The Immigration and Naturalization Service has ruled in favor of the father 's request that the boy be returned to him in Cuba , but that decision was put on hold while the Miami relatives battle in federal court to keep him in this country. Holder said that INS acted appropriately but `` now that we have this new information , we 'll have to look at it , and see , like I said , what steps if any are appropriate.	What happened before Holder said?	the Miami relatives keep him in this country	yes	Event Ordering
Qantas plans daily flights between Sydney and Bombay , up from the current four flights a week , to boost business and tourism ties with India , the airline announced Friday. In a joint statement with Tourism Minister Andrew Thomson , it said two new flights would leave Bombay on Monday and Tuesday nights from March 30 , with the third departing each Thursday from August 6.	What happened before In a joint statement with Tourism Minister Andrew Thomson it said?	Qantas plans daily flights between Sydney and Bombay , up from the current four flights a week , to boost business and tourism ties with India	no	Event Ordering
Qantas plans daily flights between Sydney and Bombay , up from the current four flights a week , to boost business and tourism ties with India , the airline announced Friday. In a joint statement with Tourism Minister Andrew Thomson , it said two new flights would leave Bombay on Monday and Tuesday nights from March 30 , with the third departing each Thursday from August 6.	What happened before In a joint statement with Tourism Minister Andrew Thomson it said?	up from the current four flights a week , the airline announced Friday	no	Event Ordering
Sales fell 20 % to # 722 million. Earnings were hurt by disposal of operations in its restructuring , Reed said.	What happened before Sales fell?	Sales fell 20 % to # 722 million . Earnings were hurt by disposal of operations in its restructuring Reed said	yes	Event Ordering
Tens of thousands of people paid tribute to the men who launched the Cuban Revolution more than four decades ago in a rally Saturday demanding the return of Elian Gonzalez. With the historic yacht Granma towering behind him , Raul Castro , younger brother of President Fidel Castro and head of Cuba 's Revolutionary Armed Forces , likened the revolutionary battle to the fight for Elian , the 6-year-old boy at the center of an international custody battle.	What happened after Tens of thousands of people paid?	the men who launched the Cuban Revolution more than four decades ago in a rally Saturday demanding the return of Elian Gonzalez	no	Event Ordering
Tens of thousands of people paid tribute to the men who launched the Cuban Revolution more than four decades ago in a rally Saturday demanding the return of Elian Gonzalez. With the historic yacht Granma towering behind him , Raul Castro , younger brother of President Fidel Castro and head of Cuba 's Revolutionary Armed Forces , likened the revolutionary battle to the fight for Elian , the 6-year-old boy at the center of an international custody battle.	What happened after Tens of thousands of people paid?	a rally Saturday demanding the return of Elian Gonzalez	yes	Event Ordering
Tens of thousands of people paid tribute to the men who launched the Cuban Revolution more than four decades ago in a rally Saturday demanding the return of Elian Gonzalez. With the historic yacht Granma towering behind him , Raul Castro , younger brother of President Fidel Castro and head of Cuba 's Revolutionary Armed Forces , likened the revolutionary battle to the fight for Elian , the 6-year-old boy at the center of an international custody battle.	What happened after Tens of thousands of people paid?	With the historic yacht Granma towering behind him Raul Castro , younger brother of President Fidel Castro and head of Cuba 's Revolutionary Armed Forces , likened the revolutionary battle to the fight for Elian , the 6-year - old boy at the center of an international custody battle	yes	Event Ordering
Poughkeepsie Savings Bank said a plan to sell its South Carolina branch offices to First Citizens Bank , of Columbia , S.C. , fell through. Poughkeepsie also expects to post a one-time charge of $8.3 million , resulting in a net loss for the third quarter.	What happened before Poughkeepsie Savings Bank said?	a plan to sell its South Carolina branch offices to First Citizens Bank , of Columbia , S.C. , fell	yes	Event Ordering
Poughkeepsie Savings Bank said a plan to sell its South Carolina branch offices to First Citizens Bank , of Columbia , S.C. , fell through. Poughkeepsie also expects to post a one-time charge of $8.3 million , resulting in a net loss for the third quarter.	What happened before Poughkeepsie Savings Bank said?	a one - time charge of $ 8.3 million resulting in a net loss for the third quarter	no	Event Ordering
Six suspects in the Bin Laden investigation are known to be in custody in the Metropolitan Correctional Center in New York. Another eight suspects , including Bin Laden , have been charged but not apprehended.	What happened after known?	Another eight suspects , including Bin Laden charged	yes	Event Ordering
Paribas says it will offer 1,850 francs ( $ 296.95 ) each for Navigation Mixte shares that enjoy full dividend rights , and 1,800 francs each for a block of shares issued July 1 , which will receive only partial dividends this year.	What happened before it will offer?	Navigation Mixte shares that enjoy full dividend rights	yes	Event Ordering
Paribas says it will offer 1,850 francs ( $ 296.95 ) each for Navigation Mixte shares that enjoy full dividend rights , and 1,800 francs each for a block of shares issued July 1 , which will receive only partial dividends this year.	What happened before it will offer?	Paribas says it will offer 1,850 francs ( $ 296.95 ) each for Navigation Mixte shares that enjoy full dividend rights , and 1,800 francs each for a block of shares issued July 1 , which will receive only partial dividends this year	yes	Event Ordering
Mr. Drabinsky , who would have had the right to vote those shares for two years , said the purchase , subsequently rejected by regulators , was aimed at consolidating his control of the company. MCA strongly opposed the Drabinsky group 's move.	What happened after the purchase subsequently rejected?	MCA strongly opposed the Drabinsky group 's move	no	Event Ordering
Mr. Drabinsky , who would have had the right to vote those shares for two years , said the purchase , subsequently rejected by regulators , was aimed at consolidating his control of the company. MCA strongly opposed the Drabinsky group 's move.	What happened after the purchase subsequently rejected?	Mr. Drabinsky , who would have had the right to vote those shares for two years , said the purchase , subsequently rejected by regulators , was aimed at consolidating his control of the company . MCA strongly opposed the Drabinsky group 's move	yes	Event Ordering
Russia and Ukraine share similar cultures and languages , and Ukraine was ruled from Moscow for centuries. But while the two Slavic neighbors see themselves as natural partners , their relations since the breakup of the Soviet Union have been bedeviled by a number of disputes _ Black Sea naval bases , border problems and Ukraine 's natural gas debts.	What happened after while the two Slavic neighbors see themselves as natural partners their relations since the breakup of the Soviet Union bedeviled?	Ukraine ruled from Moscow for centuries	no	Event Ordering
`` He wanted to reunite with his son -- but not in Cuba , '' Cid said. She said she and other family members had spoken to Elian 's father by phone both before and after the mother perished.	What happened after she and other family members spoken?	He wanted to reunite with his son -- but not in Cuba Cid said	yes	Event Ordering
Chief Superintendent Al McHugh said the bomb discovered in the Irish Republic was destined for an unknown target in Northern Ireland and `` would have caused massive destruction. '' The discovery appeared to be the latest attempt by extremists opposed to the IRA 's 8-month-old truce to undermine the peace process , set to resume Monday in Belfast.	What happened after the bomb discovered?	the bomb discovered in the Irish Republic would caused massive destruction	yes	Event Ordering
Chief Superintendent Al McHugh said the bomb discovered in the Irish Republic was destined for an unknown target in Northern Ireland and `` would have caused massive destruction. '' The discovery appeared to be the latest attempt by extremists opposed to the IRA 's 8-month-old truce to undermine the peace process , set to resume Monday in Belfast.	What happened after the bomb discovered?	The discovery appeared to be the latest attempt by extremists opposed to the IRA 's 8-month - old truce to undermine the peace process , set to resume Monday in Belfast	yes	Event Ordering
Chief Superintendent Al McHugh said the bomb discovered in the Irish Republic was destined for an unknown target in Northern Ireland and `` would have caused massive destruction. '' The discovery appeared to be the latest attempt by extremists opposed to the IRA 's 8-month-old truce to undermine the peace process , set to resume Monday in Belfast.	What happened after the bomb discovered?	set to resume Monday in Belfast	yes	Event Ordering
Chief Superintendent Al McHugh said the bomb discovered in the Irish Republic was destined for an unknown target in Northern Ireland and `` would have caused massive destruction. '' The discovery appeared to be the latest attempt by extremists opposed to the IRA 's 8-month-old truce to undermine the peace process , set to resume Monday in Belfast.	What happened after the bomb discovered?	Chief Superintendent Al McHugh said the bomb discovered in the Irish Republic was destined for an unknown target in Northern Ireland and ` ` would have caused massive destruction appeared to be the latest attempt by extremists opposed to the IRA 's 8-month - old truce to undermine the peace process , set to resume Monday in Belfast	yes	Event Ordering
`` He wo n't let anyone intimidate him from doing what is in Elian 's best interests. '' To his credit , Lazaro Gonzalez has issued a statement asking Miami 's exiles to respect his brother 's opinions.	What happened before anyone intimidate?	To his credit Lazaro Gonzalez issued a statement asking Miami 's exiles to respect his brother 's opinions	no	Event Ordering
`` He wo n't let anyone intimidate him from doing what is in Elian 's best interests. '' To his credit , Lazaro Gonzalez has issued a statement asking Miami 's exiles to respect his brother 's opinions.	What happened before anyone intimidate?	Miami 's exiles respect his brother 's opinions	no	Event Ordering
Although he expressed confidence that the proposed new company 's cash flow would be sufficient to cover interest payments on the debt , he estimated that the company would n't be profitable until 1994 or later.	What happened before he expressed?	Although he expressed confidence that the proposed new company 's cash flow would be sufficient to cover interest payments on the debt he estimated that the company would n't be profitable until 1994 or later	no	Event Ordering
Priests joined the crowd to offer a religious service. '' There are many people who tell us that we should give up this fight , '' said Martin Anorga , an evangelical pastor.	What happened before Priests joined?	Priests offer a religious service	no	Event Ordering
Priests joined the crowd to offer a religious service. '' There are many people who tell us that we should give up this fight , '' said Martin Anorga , an evangelical pastor.	What happened before Priests joined?	many people who tell us that we should give up this fight	no	Event Ordering
Priests joined the crowd to offer a religious service. '' There are many people who tell us that we should give up this fight , '' said Martin Anorga , an evangelical pastor.	What happened before Priests joined?	Priests joined the crowd to offer a religious service said Martin Anorga , an evangelical pastor	no	Event Ordering
Over the weekend , lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba. But by Monday , federal officials hardened their negotiating stance , insisting the boy would be turned over to his father once the Cuban group arrives in the United States.	What happened after Juan Miguel Gonzalez saying?	he told the boy that his mother was alive and waiting for him in Cuba	no	Event Ordering
Over the weekend , lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba. But by Monday , federal officials hardened their negotiating stance , insisting the boy would be turned over to his father once the Cuban group arrives in the United States.	What happened after Juan Miguel Gonzalez saying?	federal officials insisting the boy would be turned over to his father once the Cuban group arrives in the United States	yes	Event Ordering
Over the weekend , lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba. But by Monday , federal officials hardened their negotiating stance , insisting the boy would be turned over to his father once the Cuban group arrives in the United States.	What happened after Juan Miguel Gonzalez saying?	the boy would turned to his father once the Cuban group arrives in the United States	yes	Event Ordering
Over the weekend , lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba. But by Monday , federal officials hardened their negotiating stance , insisting the boy would be turned over to his father once the Cuban group arrives in the United States.	What happened after Juan Miguel Gonzalez saying?	Over the weekend lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba	no	Event Ordering
Over the weekend , lawyers for the family raised accusations that Juan Miguel Gonzalez had mistreated his son in telephone conversations , saying he had told the boy that his mother was alive and waiting for him in Cuba. But by Monday , federal officials hardened their negotiating stance , insisting the boy would be turned over to his father once the Cuban group arrives in the United States.	What happened after Juan Miguel Gonzalez saying?	Juan Miguel Gonzalez mistreated his son in telephone conversations	no	Event Ordering
In a statement read on Cuban television , Castro 's government expressed its displeasure at still another delay in Elian 's return. The government called the 14-day waiting period `` another concession to the ` mafia' _ a disparaging term the government frequently uses to describe Miami 's exile Cuban community.	What happened before The government called?	a statement read on Cuban television	no	Event Ordering
In a statement read on Cuban television , Castro 's government expressed its displeasure at still another delay in Elian 's return. The government called the 14-day waiting period `` another concession to the ` mafia' _ a disparaging term the government frequently uses to describe Miami 's exile Cuban community.	What happened before The government called?	In a statement read on Cuban television Castro 's government expressed its displeasure at still another delay in Elian 's return	yes	Event Ordering
In addition , GM 's North American vehicle production fell 8.4 % from a year ago , which hurt Delco Electronic 's earnings , a company spokesman said. That decline was reflected in revenue for the GM Hughes unit , which edged down to $2.58 billion from $2.63 billion.	What happened after which hurt?	In addition , GM 's North American vehicle production fell 8.4 % from a year ago , which hurt Delco Electronic 's earnings a company spokesman said That decline was reflected in revenue for the GM Hughes unit , which edged down to $ 2.58 billion from $ 2.63 billion	yes	Event Ordering
In addition , GM 's North American vehicle production fell 8.4 % from a year ago , which hurt Delco Electronic 's earnings , a company spokesman said. That decline was reflected in revenue for the GM Hughes unit , which edged down to $2.58 billion from $2.63 billion.	What happened after which hurt?	the GM Hughes unit which edged down to $ 2.58 billion from $ 2.63 billion	yes	Event Ordering
In addition , GM 's North American vehicle production fell 8.4 % from a year ago , which hurt Delco Electronic 's earnings , a company spokesman said. That decline was reflected in revenue for the GM Hughes unit , which edged down to $2.58 billion from $2.63 billion.	What happened after which hurt?	In addition GM 's North American vehicle production fell 8.4 % from a year ago which hurt Delco Electronic 's earnings	no	Event Ordering
National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit 's extrusion division for the third quarter. The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co. , a closely held firm based in Greenville , Pa.	What happened after National Intergroup Inc. said?	it expects to report a charge of $ 5.3 million related to the sale of its aluminum unit 's extrusion division for the third quarter	no	Event Ordering
National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit 's extrusion division for the third quarter. The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co. , a closely held firm based in Greenville , Pa.	What happened after National Intergroup Inc. said?	The company said it has agreed to sell the extrusion division for $ 15 million to R.D. Werner Co. , a closely held firm based in Greenville , Pa.	no	Event Ordering
National Intergroup Inc. said it expects to report a charge of $5.3 million related to the sale of its aluminum unit 's extrusion division for the third quarter. The company said it has agreed to sell the extrusion division for $15 million to R.D. Werner Co. , a closely held firm based in Greenville , Pa.	What happened after National Intergroup Inc. said?	it agreed to sell the extrusion division for $ 15 million to R.D. Werner Co. , a closely held firm based in Greenville , Pa.	no	Event Ordering
It remains to be seen how much damage the allied air campaign was able to inflict on the Guard , and whether President Hussein will commit his most valued troops to a fight-to-the-death finish. Certainly Saddam Hussein continues to implore his country to fight on.	What happened before Saddam Hussein implore?	remains to be seen how much damage the allied air campaign was able to inflict on the Guard , and whether President Hussein will commit his most valued troops to a fight - to - the - death finish	no	Event Ordering
It remains to be seen how much damage the allied air campaign was able to inflict on the Guard , and whether President Hussein will commit his most valued troops to a fight-to-the-death finish. Certainly Saddam Hussein continues to implore his country to fight on.	What happened before Saddam Hussein implore?	how much damage the allied air campaign inflict on the Guard	yes	Event Ordering
For the first time , the Labor Department broke out unemployment by education level as well as gender , age and race. The analysis showed unemployment rates dropped steadily with higher levels of education.	What happened before The analysis showed?	For the first time the Labor Department broke unemployment by education level as well as gender , age and race	yes	Event Ordering
The bombings at the American Embassies in Kenya and Tanzania have frightened away travelers from East Africa just as Kenya was hoping for an end to a years-old slump in foreign tourism , and as Tanzania was finally beginning to reap the benefits from a major investment in the travel industry. Tour operators who specialize in travel in Kenya and Tanzania , which boast some of Africa 's best game parks and sunniest beaches , say there have been no mass cancellations as a result of the Aug. 7 Embassy bombings in Nairobi , the Kenyan capital , and Dar es Salaam , Tanzania , which left more than 250 people dead.	What happened after Tanzania finally beginning?	Tanzania reap the benefits from a major investment in the travel industry	yes	Event Ordering
The bombings at the American Embassies in Kenya and Tanzania have frightened away travelers from East Africa just as Kenya was hoping for an end to a years-old slump in foreign tourism , and as Tanzania was finally beginning to reap the benefits from a major investment in the travel industry. Tour operators who specialize in travel in Kenya and Tanzania , which boast some of Africa 's best game parks and sunniest beaches , say there have been no mass cancellations as a result of the Aug. 7 Embassy bombings in Nairobi , the Kenyan capital , and Dar es Salaam , Tanzania , which left more than 250 people dead.	What happened after Tanzania finally beginning?	Tour operators who specialize in travel in Kenya and Tanzania , which boast some of Africa 's best game parks and sunniest beaches , say there have been no mass cancellations as a result of the Aug. 7 Embassy bombings in Nairobi , the Kenyan capital , and Dar es Salaam , Tanzania , which left more than 250 people dead	yes	Event Ordering
The bombings at the American Embassies in Kenya and Tanzania have frightened away travelers from East Africa just as Kenya was hoping for an end to a years-old slump in foreign tourism , and as Tanzania was finally beginning to reap the benefits from a major investment in the travel industry. Tour operators who specialize in travel in Kenya and Tanzania , which boast some of Africa 's best game parks and sunniest beaches , say there have been no mass cancellations as a result of the Aug. 7 Embassy bombings in Nairobi , the Kenyan capital , and Dar es Salaam , Tanzania , which left more than 250 people dead.	What happened after Tanzania finally beginning?	the Aug. 7 Embassy bombings in Nairobi , the Kenyan capital , and Dar es Salaam , Tanzania which left more than 250 people dead	no	Event Ordering
Earlier Friday , lawyers filed a petition on behalf of Elian 's great-uncle , Lazaro Gonzalez. It is an attempt by his Miami relatives to get guardianship and then to file for applications for admission to the United States and asylum , said David Abraham , an immigration law professor at the University of Miami.	What happened after Earlier Friday lawyers filed?	said David Abraham , an immigration law professor at the University of Miami	yes	Event Ordering
Mr. Fournier said the large institutions that hold nearly 50 % of Navigation Mixte 's capital all strongly support him , but some analysts said they are n't so sure. Allianz , for example , has said in official comments so far that it will remain neutral.	What happened before Allianz for example said?	Mr. Fournier said the large institutions that hold nearly 50 % of Navigation Mixte 's capital all strongly support him	no	Event Ordering
Mr. Fournier said the large institutions that hold nearly 50 % of Navigation Mixte 's capital all strongly support him , but some analysts said they are n't so sure. Allianz , for example , has said in official comments so far that it will remain neutral.	What happened before Allianz for example said?	the large institutions that hold nearly 50 % of Navigation Mixte 's capital all strongly support him	yes	Event Ordering
Mr. Fournier said the large institutions that hold nearly 50 % of Navigation Mixte 's capital all strongly support him , but some analysts said they are n't so sure. Allianz , for example , has said in official comments so far that it will remain neutral.	What happened before Allianz for example said?	some analysts said they are n't so sure	no	Event Ordering
Net fell 16 % to $123.1 million , or $1.02 a share , from $145.7 million , or $1.18 a share. Sales rose 4.8 % to $1.20 billion from $1.14 billion.	What happened after Sales rose?	Net fell 16 % to $ 123.1 million , or $ 1.02 a share from $ 145.7 million , or $ 1.18 a share	no	Event Ordering
Dealers placed heavy buy orders in the morning to start the first trading day for November transactions. But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said.	What happened before Dealers placed?	the sharp gains these issues made this week	no	Event Ordering
Dealers placed heavy buy orders in the morning to start the first trading day for November transactions. But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said.	What happened before Dealers placed?	Dealers placed heavy buy orders in the morning to start the first trading day for November transactions . But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week the Wako official said	no	Event Ordering
Other than usage in business , Internet technology is also beginning to infiltrate the lifestyle domain. `` Smart homes '' have emerged bringing a wealth of information and entertainment to families over telecommunications lines.	What happened after ` ` Smart homes '' bringing?	Other than usage in business Internet technology also beginning to infiltrate the lifestyle domain	no	Event Ordering
Other than usage in business , Internet technology is also beginning to infiltrate the lifestyle domain. `` Smart homes '' have emerged bringing a wealth of information and entertainment to families over telecommunications lines.	What happened after ` ` Smart homes '' bringing?	Internet technology infiltrate the lifestyle domain	no	Event Ordering
However , Justice Department officials said the appellate court could decide to waive the extra seven-day period. Protesters were beginning to gather outside the Miami relatives ' home even before the ruling was issued.	What happened before the ruling issued?	However Justice Department officials said the appellate court could decide to waive the extra seven - day period . Protesters were beginning to gather outside the Miami relatives ' home even before the ruling was issued	no	Event Ordering
New York stocks recovered some of their losses after the London market closed. The Financial Times 100-share index shed 47.3 points to close at 2082.1 , down 4.5 % from the previous Friday and 6.8 % from Oct. 13 , when Wall Street 's plunge helped spark the current weakness in London.	What happened after The Financial Times 100-share index shed?	New York stocks recovered some of their losses after the London market closed	yes	Event Ordering
New York stocks recovered some of their losses after the London market closed. The Financial Times 100-share index shed 47.3 points to close at 2082.1 , down 4.5 % from the previous Friday and 6.8 % from Oct. 13 , when Wall Street 's plunge helped spark the current weakness in London.	What happened after The Financial Times 100-share index shed?	the London market closed	yes	Event Ordering
Still , Unisys said its European business was weak during the quarter , a worrisome sign given that the company has relied on solid results overseas to overcome weakness in the U.S. over the past several quarters. The company also reported slower growth in another important business : systems that use the Unix operating system.	What happened after The company also reported?	Still Unisys said its European business was weak during the quarter , a worrisome sign given that the company has relied on solid results overseas to overcome weakness in the U.S. over the past several quarters	no	Event Ordering
Still , Unisys said its European business was weak during the quarter , a worrisome sign given that the company has relied on solid results overseas to overcome weakness in the U.S. over the past several quarters. The company also reported slower growth in another important business : systems that use the Unix operating system.	What happened after The company also reported?	the company relied on solid results overseas to overcome weakness in the U.S. over the past several quarters	no	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	After the rally state television showed the Cuban exiles in the streets of Miami some of them carrying signs demanding ` ` Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	some of them carrying signs demanding ` ` Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	signs demanding Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	the same battle cry regularly chanted during rallies on this side of the Florida Straits	no	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	attempts to kill President Fidel Castro	no	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	After the rally state television showed the Cuban exiles in the streets of Miami some of them carrying signs demanding ` ` Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	some of them carrying signs demanding ` ` Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	signs demanding Freedom for Elian	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	the same battle cry regularly chanted during rallies on this side of the Florida Straits	yes	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	attempts to kill President Fidel Castro	no	Event Ordering
`` The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations , '' said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States. After the rally , state television showed the Cuban exiles in the streets of Miami -- some of them carrying signs demanding `` Freedom for Elian , '' the same battle cry regularly chanted during rallies on this side of the Florida Straits.	What happened after Cuban journalist Luis Baez who written?	The case of Elian is for today 's youth what 40 years of the blockade , armed invasions , sabotage and attempts to kill President Fidel Castro were for earlier generations said Cuban journalist Luis Baez , who has written several books about Cuban emigration to the United States	yes	Event Ordering
He gave the peace sign before heading back indoors.	What happened before He heading?	He gave the peace sign before heading back indoors	yes	Event Ordering
Mr. Ackerman already is seeking to oust Mr. Edelman as chairman of Datapoint Corp. , an Intelogic affiliate. The action followed by one day an Intelogic announcement that it will retain an investment banker to explore alternatives " to maximize shareholder value , " including the possible sale of the company.	What happened after The action followed?	Mr. Ackerman already seeking to oust Mr. Edelman as chairman of Datapoint Corp. , an Intelogic affiliate	no	Event Ordering
A major goal of Kuchma 's four-day state visit was the signing of a 10-year economic program aimed at doubling the two nations ' trade turnover , which fell to dlrs 14 billion last year , down dlrs 2.5 billion from 1996. The two presidents on Friday signed the plan , which calls for cooperation in the metallurgy , fuel , energy , aircraft building , missile , space and chemical industries.	What happened after a 10-year economic program aimed?	the two nations ' trade turnover which fell to dlrs 14 billion last year down dlrs 2.5 billion from 1996	no	Event Ordering
A major goal of Kuchma 's four-day state visit was the signing of a 10-year economic program aimed at doubling the two nations ' trade turnover , which fell to dlrs 14 billion last year , down dlrs 2.5 billion from 1996. The two presidents on Friday signed the plan , which calls for cooperation in the metallurgy , fuel , energy , aircraft building , missile , space and chemical industries.	What happened after a 10-year economic program aimed?	The two presidents on Friday signed the plan , which calls for cooperation in the metallurgy , fuel , energy , aircraft building , missile , space and chemical industries	yes	Event Ordering
A major goal of Kuchma 's four-day state visit was the signing of a 10-year economic program aimed at doubling the two nations ' trade turnover , which fell to dlrs 14 billion last year , down dlrs 2.5 billion from 1996. The two presidents on Friday signed the plan , which calls for cooperation in the metallurgy , fuel , energy , aircraft building , missile , space and chemical industries.	What happened after a 10-year economic program aimed?	the plan which calls for cooperation in the metallurgy , fuel , energy , aircraft building , missile , space and chemical industries	yes	Event Ordering
In anticipation of the start-up of its new factory , the company said a larger-than-normal chassis supply has been built to carry it through the transition period.	What happened before In anticipation of the start - up of its new factory the company said?	a larger - than - normal chassis supply built to carry it through the transition period	yes	Event Ordering
Elian 's great-uncle vowed to continue the battle , and said the Miami relatives might sue for visitation while the child is in the United States. `` We will keep fighting with the laws ... so Elian Gonzalez can live in a free country like his mother wanted , '' Lazaro Gonzalez said.	What happened before Elian 's great - uncle vowed?	Elian 's great - uncle said the Miami relatives might sue for visitation while the child is in the United States	no	Event Ordering
